long,lat,intensity
-12.0,-38.0,25299.424292363045
-12.0,-39.0,25288.90555231192
-12.0,-40.0,25295.225436743764
-12.0,-41.0,25320.046883997464
-12.0,-42.0,25365.106597577418
-12.0,-43.0,25432.18949656416
-12.0,-44.0,25523.098786510855
-12.0,-45.0,25639.622503546816
-12.0,-46.0,25783.497630100886
-12.0,-47.0,25956.373085314357
-12.0,-48.0,26159.773034057867
-12.0,-49.0,26395.062015441403
-12.0,-50.0,26663.413351022275
-12.0,-51.0,26965.78215019934
-12.0,-52.0,27302.883992522104
-12.0,-53.0,27675.180052280277
-12.0,-54.0,28082.869067691947
-12.0,-55.0,28525.886178845965
-12.0,-56.0,29003.9082996461
-12.0,-57.0,29516.36537957951
-12.0,-58.0,30062.45667336464
-12.0,-59.0,30641.17098228188
-12.0,-60.0,31251.309761554312
-12.0,-61.0,31891.511995711302
-12.0,-62.0,32560.27981416663
-12.0,-63.0,33256.00393465293
-12.0,-64.0,33976.98816462365
-12.0,-65.0,34721.47234404901
-12.0,-66.0,35487.65326425231
-12.0,-67.0,36273.703237467074
-12.0,-68.0,37077.78611529636
-12.0,-69.0,37898.07065907707
-12.0,-70.0,38732.741251534586
-12.0,-71.0,39580.006008883756
-12.0,-72.0,40438.102408310915
-12.0,-73.0,41305.30059041187
-12.0,-74.0,42179.90453228493
-12.0,-75.0,43060.25131674079
-12.0,-76.0,43944.70874803412
-12.0,-77.0,44831.67158556872
-12.0,-78.0,45719.5566845378
-12.0,-79.0,46606.79734631802
-12.0,-80.0,47491.83719119916
-12.0,-81.0,48373.1238710347
-12.0,-82.0,49249.10293891325
-12.0,-83.0,50118.21218626945
-12.0,-84.0,50978.87674440665
-12.0,-85.0,51829.505226816975
-12.0,-86.0,52668.48716086936
-12.0,-87.0,53494.1919225541
-12.0,-88.0,54304.96934653532
-12.0,-89.0,55099.15213654023
-11.0,90.0,56325.69242082582
-11.0,89.0,56154.71744354598
-11.0,88.0,55978.877638109196
-11.0,87.0,55799.2426744403
-11.0,86.0,55616.785112993704
-11.0,85.0,55432.37302275441
-11.0,84.0,55246.76428476425
-11.0,83.0,55060.602653553164
-11.0,82.0,54874.41560985953
-11.0,81.0,54688.61399639337
-11.0,80.0,54503.49338586617
-11.0,79.0,54319.237088976835
-11.0,78.0,54135.92067142423
-11.0,77.0,53953.517815110485
-11.0,76.0,53771.90733106873
-11.0,75.0,53590.881111474635
-11.0,74.0,53410.152796150585
-11.0,73.0,53229.36692551115
-11.0,72.0,53048.108356729856
-11.0,71.0,52865.91173238391
-11.0,70.0,52682.2708099439
-11.0,69.0,52496.6474849136
-11.0,68.0,52308.480368721815
-11.0,67.0,52117.1928130784
-11.0,66.0,51922.20030389244
-11.0,65.0,51722.91717861799
-11.0,64.0,51518.762649786375
-11.0,63.0,51309.16614349711
-11.0,62.0,51093.57198399633
-11.0,61.0,50871.44347366484
-11.0,60.0,50642.266431494456
-11.0,59.0,50405.5522624265
-11.0,58.0,50160.84063492251
-11.0,57.0,49907.701845186086
-11.0,56.0,49645.7389440254
-11.0,55.0,49374.58969703511
-11.0,54.0,49093.92844121895
-11.0,53.0,48803.46789204936
-11.0,52.0,48502.9609449468
-11.0,51.0,48192.20250487449
-11.0,50.0,47871.031367755364
-11.0,49.0,47539.332168185334
-11.0,48.0,47197.03739977255
-11.0,47.0,46844.12950758264
-11.0,46.0,46480.643046651356
-11.0,45.0,46106.666896231654
-11.0,44.0,45722.346516109974
-11.0,43.0,45327.88622855892
-11.0,42.0,44923.55150677966
-11.0,41.0,44509.67124744817
-11.0,40.0,44086.640000581785
-11.0,39.0,43654.92012377814
-11.0,38.0,43215.04381940084
-11.0,37.0,42767.61500205154
-11.0,36.0,42313.310929435895
-11.0,35.0,41852.883512464396
-11.0,34.0,41387.16020039993
-11.0,33.0,40917.04431466591
-11.0,32.0,40443.51468153742
-11.0,31.0,39967.624390736964
-11.0,30.0,39490.49848574018
-11.0,29.0,39013.33037459275
-11.0,28.0,38537.376739815925
-11.0,27.0,38063.95072542948
-11.0,26.0,37594.413191272026
-11.0,25.0,37130.16185265531
-11.0,24.0,36672.618169644265
-11.0,23.0,36223.21191695318
-11.0,22.0,35783.363453579324
-11.0,21.0,35354.46382034366
-11.0,20.0,34937.85292100337
-11.0,19.0,34534.796183749626
-11.0,18.0,34146.460247382114
-11.0,17.0,33773.88836044809
-11.0,16.0,33417.97631025786
-11.0,15.0,33079.44979880461
-11.0,14.0,32758.84424105236
-11.0,13.0,32456.487966207842
-11.0,12.0,32172.489746098217
-11.0,11.0,31906.731453152726
-11.0,10.0,31658.866466259442
-11.0,9.0,31428.32420496721
-11.0,8.0,31214.320896179812
-11.0,7.0,31015.87638237386
-11.0,6.0,30831.836488701552
-11.0,5.0,30660.90020030328
-11.0,4.0,30501.650680290066
-11.0,3.0,30352.588997926177
-11.0,2.0,30212.169344137663
-11.0,1.0,30078.834489606303
-11.0,0.0,29951.05028526661
-11.0,-1.0,29827.338106999003
-11.0,-2.0,29706.304293413887
-11.0,-3.0,29586.66580403195
-11.0,-4.0,29467.271521112187
-11.0,-5.0,29347.118819368734
-11.0,-6.0,29225.365223430596
-11.0,-7.0,29101.335155168934
-11.0,-8.0,28974.521936430458
-11.0,-9.0,28844.585353986015
-11.0,-10.0,28711.34521115326
-11.0,-11.0,28574.771384478638
-11.0,-12.0,28434.970974875196
-11.0,-13.0,28292.173192046557
-11.0,-14.0,28146.71264043005
-11.0,-15.0,27999.011685798745
-11.0,-16.0,27849.562575442127
-11.0,-17.0,27698.909962661473
-11.0,-18.0,27547.63444909952
-11.0,-19.0,27396.33770697274
-11.0,-20.0,27245.629678319616
-11.0,-21.0,27096.118270744362
-11.0,-22.0,26948.401879855683
-11.0,-23.0,26803.064969044637
-11.0,-24.0,26660.676829217147
-11.0,-25.0,26521.7935268579
-11.0,-26.0,26386.962931081136
-11.0,-27.0,26256.732592219785
-11.0,-28.0,26131.66012939599
-11.0,-29.0,26012.325675890897
-11.0,-30.0,25899.3458324638
-11.0,-31.0,25793.38849337663
-11.0,-32.0,25695.18784086493
-11.0,-33.0,25605.558754024645
-11.0,-34.0,25525.409850241216
-11.0,-35.0,25455.754373951255
-11.0,-36.0,25397.7181712672
-11.0,-37.0,25352.54404239174
-11.0,-38.0,25321.591849302706
-11.0,-39.0,25306.333876041164
-11.0,-40.0,25308.345094354958
-11.0,-41.0,25329.288178080817
-11.0,-42.0,25370.893332588796
-11.0,-43.0,25434.933254441516
-11.0,-44.0,25523.193800413486
-11.0,-45.0,25637.441208838387
-11.0,-46.0,25779.386960394757
-11.0,-47.0,25950.651567653207
-11.0,-48.0,26152.728720434454
-11.0,-49.0,26386.951267631775
-11.0,-50.0,26654.460472420968
-11.0,-51.0,26956.179832981303
-11.0,-52.0,27292.794522528922
-11.0,-53.0,27664.737189436597
-11.0,-54.0,28072.180498470472
-11.0,-55.0,28515.0364210645
-11.0,-56.0,28992.961929917652
-11.0,-57.0,29505.370450585644
-11.0,-58.0,30051.4481915724
-11.0,-59.0,30630.17432591602
-11.0,-60.0,31240.343932238953
-11.0,-61.0,31880.59261364983
-11.0,-62.0,32549.421784480295
-11.0,-63.0,33245.22373019809
-11.0,-64.0,33966.30568721716
-11.0,-65.0,34710.91234089493
-11.0,-66.0,35477.246289177165
-11.0,-67.0,36263.48615733117
-11.0,-68.0,37067.80217087058
-11.0,-69.0,37888.36909709681
-11.0,-70.0,38723.37655095495
-11.0,-71.0,39571.0367299307
-11.0,-72.0,40429.58969805446
-11.0,-73.0,41297.30638349186
-11.0,-74.0,42172.48949020063
-11.0,-75.0,43053.472553767024
-11.0,-76.0,43938.61739626513
-11.0,-77.0,44826.31025563343
-11.0,-78.0,45714.956881967366
-11.0,-79.0,46602.97690611868
-11.0,-80.0,47488.797794645005
-11.0,-81.0,48370.84870881064
-11.0,-82.0,49247.55458332667
-11.0,-83.0,50117.3307321757
-11.0,-84.0,50978.57827371469
-11.0,-85.0,51829.68064498246
-11.0,-86.0,52669.001445757305
-11.0,-87.0,53494.883816659865
-11.0,-88.0,54305.651513053956
-11.0,-89.0,55099.61178850115
-10.0,90.0,56325.69242082582
-10.0,89.0,56155.16254441374
-10.0,88.0,55979.488299620716
-10.0,87.0,55799.729994532885
-10.0,86.0,55616.855541877325
-10.0,85.0,55431.73350682328
-10.0,84.0,55245.12768799495
-10.0,83.0,55057.69329055998
-10.0,82.0,54869.974717914454
-10.0,81.0,54682.40497388774
-10.0,80.0,54495.306631926156
-10.0,79.0,54308.894292925725
-10.0,78.0,54123.27842085482
-10.0,77.0,53938.47041653706
-10.0,76.0,53754.38876626681
-10.0,75.0,53570.8660843167
-10.0,74.0,53387.65685752898
-10.0,73.0,53204.44569632125
-10.0,72.0,53020.855899445334
-10.0,71.0,52836.4581492015
-10.0,70.0,52650.77916872536
-10.0,69.0,52463.310192357705
-10.0,68.0,52273.51512279671
-10.0,67.0,52080.83827344497
-10.0,66.0,51884.71161986798
-10.0,65.0,51684.56150943697
-10.0,64.0,51479.814802034
-10.0,63.0,51269.90443635138
-10.0,62.0,51054.27443519892
-10.0,61.0,50832.38437895135
-10.0,60.0,50603.713388608085
-10.0,59.0,50367.76366887764
-10.0,58.0,50124.063667365765
-10.0,57.0,49872.170908591055
-10.0,56.0,49611.67456152912
-10.0,55.0,49342.19779712121
-10.0,54.0,49063.39998813263
-10.0,53.0,48774.978798397504
-10.0,52.0,48476.672202306654
-10.0,51.0,48168.26046882422
-10.0,50.0,47849.56813773262
-10.0,49.0,47520.46600952275
-10.0,48.0,47180.87316456761
-10.0,47.0,46830.75902206438
-10.0,46.0,46470.14544468595
-10.0,45.0,46099.10889083046
-10.0,44.0,45717.78261256026
-10.0,43.0,45326.358893445824
-10.0,42.0,44925.091316148486
-10.0,41.0,44514.29704423803
-10.0,40.0,44094.35909593506
-10.0,39.0,43665.72857874025
-10.0,38.0,43228.92684285251
-10.0,37.0,42784.54749759601
-10.0,36.0,42333.25821864324
-10.0,35.0,41875.80225472163
-10.0,34.0,41412.99952107307
-10.0,33.0,40945.74714384437
-10.0,32.0,40475.01929582577
-10.0,31.0,40001.86614088769
-10.0,30.0,39527.411683859835
-10.0,29.0,39052.85030659521
-10.0,28.0,38579.441762059694
-10.0,27.0,38108.50439926571
-10.0,26.0,37641.406405648595
-10.0,25.0,37179.55488296191
-10.0,24.0,36724.38262054599
-10.0,23.0,36277.332497868
-10.0,22.0,35839.83953748601
-10.0,21.0,35413.31073952157
-10.0,20.0,34999.10295687285
-10.0,19.0,34598.49921201853
-10.0,18.0,34212.68400408469
-10.0,17.0,33842.71829914185
-10.0,16.0,33489.51502564956
-10.0,15.0,33153.81599750233
-10.0,14.0,32836.17124612302
-10.0,13.0,32536.921748904013
-10.0,12.0,32256.186485633938
-10.0,11.0,31993.85463382994
-10.0,10.0,31749.58353058294
-10.0,9.0,31522.80279155519
-10.0,8.0,31312.72470212633
-10.0,7.0,31118.360701011494
-10.0,6.0,30938.543485172035
-10.0,5.0,30771.95399863943
-10.0,4.0,30617.152346510175
-10.0,3.0,30472.61151357879
-10.0,2.0,30336.752673454568
-10.0,1.0,30207.980850554766
-10.0,0.0,30084.719739972687
-10.0,-1.0,29965.44458987386
-10.0,-2.0,29848.712195501645
-10.0,-3.0,29733.187229280353
-10.0,-4.0,29617.664324161145
-10.0,-5.0,29501.085524839997
-10.0,-6.0,29382.552913454943
-10.0,-7.0,29261.33639499015
-10.0,-8.0,29136.876787495654
-10.0,-9.0,29008.78450023456
-10.0,-10.0,28876.83419768147
-10.0,-11.0,28740.955938976396
-10.0,-12.0,28601.223351968638
-10.0,-13.0,28457.839449855484
-10.0,-14.0,28311.12072832398
-10.0,-15.0,28161.48019368042
-10.0,-16.0,28009.40996914544
-10.0,-17.0,27855.464108474294
-10.0,-18.0,27700.242214208316
-10.0,-19.0,27544.374412836998
-10.0,-20.0,27388.50818145871
-10.0,-21.0,27233.29745069627
-10.0,-22.0,27079.394327302507
-10.0,-23.0,26927.443688029714
-10.0,-24.0,26778.08079528399
-10.0,-25.0,26631.93197667637
-10.0,-26.0,26489.61829717025
-10.0,-27.0,26351.76203693331
-10.0,-28.0,26218.995673458707
-10.0,-29.0,26091.97295652036
-10.0,-30.0,25971.381562684495
-10.0,-31.0,25857.95672603137
-10.0,-32.0,25752.495166943012
-10.0,-33.0,25655.86858462387
-10.0,-34.0,25569.035944611347
-10.0,-35.0,25493.0537829531
-10.0,-36.0,25429.083766932752
-10.0,-37.0,25378.396801089253
-10.0,-38.0,25342.373049451402
-10.0,-39.0,25322.497362546557
-10.0,-40.0,25320.34975197701
-10.0,-41.0,25337.590745570407
-10.0,-42.0,25375.941679034
-10.0,-43.0,25437.16022884656
-10.0,-44.0,25523.01175468097
-10.0,-45.0,25635.237282307735
-10.0,-46.0,25775.519200015042
-10.0,-47.0,25945.445940882248
-10.0,-48.0,26146.4770574914
-10.0,-49.0,26379.910145712645
-10.0,-50.0,26646.851027490502
-10.0,-51.0,26948.188456029384
-10.0,-52.0,27284.574368542086
-10.0,-53.0,27656.410400926856
-10.0,-54.0,28063.841023367244
-10.0,-55.0,28506.75328889905
-10.0,-56.0,28984.78284167036
-10.0,-57.0,29497.325536674536
-10.0,-58.0,30043.553798767192
-10.0,-59.0,30622.436706306773
-10.0,-60.0,31232.762724148353
-10.0,-61.0,31873.16402374148
-10.0,-62.0,32542.141400545526
-10.0,-63.0,33238.08891372863
-10.0,-64.0,33959.31751282306
-10.0,-65.0,34704.07706525997
-10.0,-66.0,35470.576345317844
-10.0,-67.0,36257.0006805283
-10.0,-68.0,37061.52707108264
-10.0,-69.0,37882.33669938601
-10.0,-70.0,38717.62483093477
-10.0,-71.0,39565.608175926536
-10.0,-72.0,40424.52983591983
-10.0,-73.0,41292.662004098886
-10.0,-74.0,42168.306623659
-10.0,-75.0,43049.7942384438
-10.0,-76.0,43935.481294584584
-10.0,-77.0,44823.746172276355
-10.0,-78.0,45712.98424322163
-10.0,-79.0,46601.60226150837
-10.0,-80.0,47488.012403311885
-10.0,-81.0,48370.626273197224
-10.0,-82.0,49247.84919130985
-10.0,-83.0,50118.075065779776
-10.0,-84.0,50979.68213783218
-10.0,-85.0,51831.02986315764
-10.0,-86.0,52670.45716215319
-10.0,-87.0,53496.28223401536
-10.0,-88.0,54306.80408600979
-10.0,-89.0,55100.30588045324
-9.0,90.0,56325.69242082582
-9.0,89.0,56155.66680158155
-9.0,88.0,55980.232527760214
-9.0,87.0,55800.439076784
-9.0,86.0,55617.24823757987
-9.0,85.0,55431.527615164225
-9.0,84.0,55244.04551273104
-9.0,83.0,55055.46723595059
-9.0,82.0,54866.35283868184
-9.0,81.0,54677.15630193476
-9.0,80.0,54488.22610973195
-9.0,79.0,54299.80715768778
-9.0,78.0,54112.0439038965
-9.0,77.0,53924.98464827915
-9.0,76.0,53738.58680694666
-9.0,75.0,53552.72303321843
-9.0,74.0,53367.18802724884
-9.0,73.0,53181.70587198968
-9.0,72.0,52995.93773438552
-9.0,71.0,52809.48977687697
-9.0,70.0,52621.92113487094
-9.0,69.0,52432.7518300026
-9.0,68.0,52241.47050587051
-9.0,67.0,52047.54189149196
-9.0,66.0,51850.41391708251
-9.0,65.0,51649.52442605281
-9.0,64.0,51444.307445600876
-9.0,63.0,51234.198995372666
-9.0,62.0,51018.64242892835
-9.0,61.0,50797.09331591028
-9.0,60.0,50569.02388370847
-9.0,59.0,50333.9270460536
-9.0,58.0,50091.320052403564
-9.0,57.0,49840.74779639487
-9.0,56.0,49581.78582421071
-9.0,55.0,49314.043084732475
-9.0,54.0,49037.164463044996
-9.0,53.0,48750.83313754372
-9.0,52.0,48454.77279878644
-9.0,51.0,48148.749765590044
-9.0,50.0,47832.575030876025
-9.0,49.0,47506.10626657211
-9.0,48.0,47169.24981355965
-9.0,47.0,46821.96267924083
-9.0,46.0,46464.254561719514
-9.0,45.0,46096.1899157267
-9.0,44.0,45717.89007105265
-9.0,43.0,45329.53540912609
-9.0,42.0,44931.36759716573
-9.0,41.0,44523.69187170143
-9.0,40.0,44106.87935385437
-9.0,39.0,43681.369367274834
-9.0,38.0,43247.67171581637
-9.0,37.0,42806.36886172507
-9.0,36.0,42358.117926360064
-9.0,35.0,41903.65241442668
-9.0,34.0,41443.78353983069
-9.0,33.0,40979.40100725569
-9.0,32.0,40511.473079440126
-9.0,31.0,40041.04573724234
-9.0,30.0,39569.24071963989
-9.0,29.0,39097.25221589093
-9.0,28.0,38626.34197457238
-9.0,27.0,38157.83259677625
-9.0,26.0,37693.09879618815
-9.0,25.0,37233.55643987053
-9.0,24.0,36780.6492328263
-9.0,23.0,36335.83297871805
-9.0,22.0,35900.55743935865
-9.0,21.0,35476.245926232936
-9.0,20.0,35064.272885925195
-9.0,19.0,34665.93988323553
-9.0,18.0,34282.45053379926
-9.0,17.0,33914.88508255256
-9.0,16.0,33564.17545371457
-9.0,15.0,33231.08169909375
-9.0,14.0,32916.1708314111
-9.0,13.0,32619.79903637141
-9.0,12.0,32342.098202991496
-9.0,11.0,32082.96759257428
-9.0,10.0,31842.0712850282
-9.0,9.0,31618.841805763543
-9.0,8.0,31412.49006196811
-9.0,7.0,31222.021423203012
-9.0,6.0,31046.257490047927
-9.0,5.0,30883.86282806848
-9.0,4.0,30733.375722173994
-9.0,3.0,30593.241843265394
-9.0,2.0,30461.84962356277
-9.0,1.0,30337.566111223045
-9.0,0.0,30218.77211474846
-9.0,-1.0,30103.895544302093
-9.0,-2.0,29991.44199815526
-9.0,-3.0,29880.021814361568
-9.0,-4.0,29768.372996708003
-9.0,-5.0,29655.379617681254
-9.0,-6.0,29540.085489364537
-9.0,-7.0,29421.703068090155
-9.0,-8.0,29299.617715058812
-9.0,-9.0,29173.38756999164
-9.0,-10.0,29042.739407034747
-9.0,-11.0,28907.5609318059
-9.0,-12.0,28767.890046780856
-9.0,-13.0,28623.90166080357
-9.0,-14.0,28475.89264918159
-9.0,-15.0,28324.265585332545
-9.0,-16.0,28169.511864783635
-9.0,-17.0,28012.19482866684
-9.0,-18.0,27852.93346752036
-9.0,-19.0,27692.387247732022
-9.0,-20.0,27531.242552644366
-9.0,-21.0,27370.20116841776
-9.0,-22.0,27209.971171516674
-9.0,-23.0,27051.260490677847
-9.0,-24.0,26894.773322355373
-9.0,-25.0,26741.209476323664
-9.0,-26.0,26591.266619324644
-9.0,-27.0,26445.645271905934
-9.0,-28.0,26305.056299960164
-9.0,-29.0,26170.23053140686
-9.0,-30.0,26041.930023689572
-9.0,-31.0,25920.960413171382
-9.0,-32.0,25808.183696976314
-9.0,-33.0,25704.53073514296
-9.0,-34.0,25611.01271980002
-9.0,-35.0,25528.730841966357
-9.0,-36.0,25458.883398901744
-9.0,-37.0,25402.769628868267
-9.0,-38.0,25361.789638540286
-9.0,-39.0,25337.439903296192
-9.0,-40.0,25331.303973240407
-9.0,-41.0,25345.038207153342
-9.0,-42.0,25380.352579012353
-9.0,-43.0,25438.986850010075
-9.0,-44.0,25522.682661595732
-9.0,-45.0,25633.152366011305
-9.0,-46.0,25772.04565028652
-9.0,-47.0,25940.91520558201
-9.0,-48.0,26141.182824206207
-9.0,-49.0,26374.107353009582
-9.0,-50.0,26640.75588231955
-9.0,-51.0,26941.979401770594
-9.0,-52.0,27278.393916978803
-9.0,-53.0,27650.36771341597
-9.0,-54.0,28058.01510395429
-9.0,-55.0,28501.1966368971
-9.0,-56.0,28979.525404338
-9.0,-57.0,29492.37880422821
-9.0,-58.0,30038.914893297268
-9.0,-59.0,30618.092331767122
-9.0,-60.0,31228.692864540706
-9.0,-61.0,31869.3452988647
-9.0,-62.0,32538.550011314852
-9.0,-63.0,33234.70313052639
-9.0,-64.0,33956.1196795215
-9.0,-65.0,34701.0551078475
-9.0,-66.0,35467.72478729182
-9.0,-67.0,36254.32117757181
-9.0,-68.0,37059.02848543039
-9.0,-69.0,37880.03474024965
-9.0,-70.0,38715.541291962436
-9.0,-71.0,39563.76980443882
-9.0,-72.0,40422.96687201783
-9.0,-73.0,41291.406430977346
-9.0,-74.0,42167.39017374551
-9.0,-75.0,43049.246203359384
-9.0,-76.0,43935.326190306354
-9.0,-77.0,44824.001314106514
-9.0,-78.0,45713.65728800214
-9.0,-79.0,46602.68877669167
-9.0,-80.0,47489.49352372941
-9.0,-81.0,48372.46650639866
-9.0,-82.0,49249.99443095454
-9.0,-83.0,50120.45086959912
-9.0,-84.0,50982.19232205154
-9.0,-85.0,51833.555458991475
-9.0,-86.0,52672.85577214202
-9.0,-87.0,53498.38781675193
-9.0,-88.0,54308.4271874511
-9.0,-89.0,55101.234318865456
-8.0,90.0,56325.69242082582
-8.0,89.0,56156.23017680251
-8.0,88.0,55981.11055984192
-8.0,87.0,55801.37074883553
-8.0,86.0,55617.96492367121
-8.0,85.0,55431.758253213906
-8.0,84.0,55243.52210204667
-8.0,83.0,55053.93048590607
-8.0,82.0,54863.557787245016
-8.0,81.0,54672.87772240371
-8.0,80.0,54482.26353115027
-8.0,79.0,54291.98933868114
-8.0,78.0,54102.23262043576
-8.0,77.0,53913.077682154864
-8.0,76.0,53724.52005228396
-8.0,75.0,53536.47167173775
-8.0,74.0,53348.76675762257
-8.0,73.0,53161.168212979086
-8.0,72.0,52973.3744539252
-8.0,71.0,52785.02652851288
-8.0,70.0,52595.71540774394
-8.0,69.0,52404.989337968276
-8.0,68.0,52212.36115469502
-8.0,67.0,52017.315470039284
-8.0,66.0,51819.31565898355
-8.0,65.0,51617.81058281662
-8.0,64.0,51412.24100105009
-8.0,63.0,51202.04563546663
-8.0,62.0,50986.66686146128
-8.0,61.0,50765.556012353845
-8.0,60.0,50538.17829179346
-8.0,59.0,50304.01729774478
-8.0,58.0,50062.57916885399
-8.0,57.0,49813.39637030964
-8.0,56.0,49556.031141691725
-8.0,55.0,49290.078633817764
-8.0,54.0,49015.169765292485
-8.0,53.0,48730.97383240549
-8.0,52.0,48437.20090822606
-8.0,51.0,48133.60406822919
-8.0,50.0,47819.981480556016
-8.0,49.0,47496.17839903354
-8.0,48.0,47162.08909630931
-8.0,47.0,46817.65877281368
-8.0,46.0,46462.88547464381
-8.0,45.0,46097.822049722585
-8.0,44.0,45722.57816655401
-8.0,43.0,45337.322413390444
-8.0,42.0,44942.284487412915
-8.0,41.0,44537.75747342748
-8.0,40.0,44124.10019937415
-8.0,39.0,43701.739641503875
-8.0,38.0,43271.17333531279
-8.0,37.0,42832.97172924669
-8.0,36.0,42387.78039695903
-8.0,35.0,41936.32200083283
-8.0,34.0,41479.397875084076
-8.0,33.0,41017.889071809936
-8.0,32.0,40552.75668885913
-8.0,31.0,40085.04127572506
-8.0,30.0,39615.86109444163
-8.0,29.0,39146.40899868879
-8.0,28.0,38677.94768826569
-8.0,27.0,38211.80310029968
-8.0,26.0,37749.35571570575
-8.0,25.0,37292.02959213383
-8.0,24.0,36841.278985341356
-8.0,23.0,36398.57249140823
-8.0,22.0,35965.374733329554
-8.0,21.0,35543.12572673509
-8.0,20.0,35133.21818841736
-8.0,19.0,34736.97319340529
-8.0,18.0,34355.61473445918
-8.0,17.0,33990.24388259521
-8.0,16.0,33641.81337701866
-8.0,15.0,33311.10357477932
-8.0,14.0,32998.70075156429
-8.0,13.0,32704.978753729098
-8.0,12.0,32430.084949450276
-8.0,11.0,32173.93130999285
-8.0,10.0,31936.191272662934
-8.0,9.0,31716.302803626033
-8.0,8.0,31513.47780602363
-8.0,7.0,31326.717726046412
-8.0,6.0,31154.83491878335
-8.0,5.0,30996.479068792974
-8.0,4.0,30850.16773694733
-8.0,3.0,30714.31994001482
-8.0,2.0,30587.291571406076
-8.0,1.0,30467.411442688306
-8.0,0.0,30353.016761939703
-8.0,-1.0,30242.486957925335
-8.0,-2.0,30134.274896289768
-8.0,-3.0,30026.93470182438
-8.0,-4.0,29919.145585772898
-8.0,-5.0,29809.731266808376
-8.0,-6.0,29697.67475857595
-8.0,-7.0,29582.12846789244
-8.0,-8.0,29462.41970066475
-8.0,-9.0,29338.051804453185
-8.0,-10.0,29208.701286315627
-8.0,-11.0,29074.211332478997
-8.0,-12.0,28934.58222374766
-8.0,-13.0,28789.959189138925
-8.0,-14.0,28640.618271953135
-8.0,-15.0,28486.95079915807
-8.0,-16.0,28329.447048141195
-8.0,-17.0,28168.679695735605
-8.0,-18.0,28005.28761371786
-8.0,-19.0,27839.960543115893
-8.0,-20.0,27673.425136763286
-8.0,-21.0,27506.43280555499
-8.0,-22.0,27339.74973876789
-8.0,-23.0,27174.149392751446
-8.0,-24.0,27010.407655767423
-8.0,-25.0,26849.30080075701
-8.0,-26.0,26691.606233918155
-8.0,-27.0,26538.105937422282
-8.0,-28.0,26389.592392226885
-8.0,-29.0,26246.8766551541
-8.0,-30.0,26110.798157017525
-8.0,-31.0,25982.235689695826
-8.0,-32.0,25862.1189639052
-8.0,-33.0,25751.440050256988
-8.0,-34.0,25651.263968169373
-8.0,-35.0,25562.737664348995
-8.0,-36.0,25487.09662868502
-8.0,-37.0,25425.66843402357
-8.0,-38.0,25379.872560440006
-8.0,-39.0,25351.21597652095
-8.0,-40.0,25341.28410067926
-8.0,-41.0,25351.726953505746
