,Galaxy ID,SDSS ID,RA,DEC,Black Hole Mass,Stellar Velocity Dispersion,Stellar Mass,SFR,Ref,Unnamed: 9,#VALUE!,Unnamed: 11,Unnamed: 12
2116,G2644,J092521.36+143600.7,141.33897,14.6002,6.678326226,153.958616202854,10.35379712,-0.69891154,,,-0.06750292,,
2117,G2645,J095707.17+243316.2,149.27988,24.554495,6.526370761,76.21844599966941,10.42896342,1.072010788,,,0.102791691,,
2118,G2646,J123748.50+092323.2,189.45209,9.389775,6.53758142,138.846939528595,10.40505844,1.233682953,,,0.118565692,,
2119,G2650,J121103.46+544659.6,182.76443,54.78321,6.456113704,84.87120224036471,10.54492147,1.28881291,,,0.122221196,,
2120,G2651,J090452.72+343712.4,136.21968,34.62011,6.714705897,116.214204817555,10.72353341,1.149063056,,,0.107153399,,
2121,G2652,J130023.22-005429.8,195.09676,-0.9082724,6.670254186,59.6915042946663,10.23324198,0.550330046,,,0.05377866,,
2122,G2653,J165013.03+381913.1,252.55428,38.32032,6.71206833,161.363933073012,10.49243066,0.358406057,,,0.034158535,,
2123,G2654,J110923.04+312135.0,167.34602,31.35972,6.668039032,100.852152131562,10.17901939,0.742630284,,,0.072956957,,
2124,G2655,J115612.38+024125.6,179.0516,2.6904335,6.643126919,76.9492864687039,10.21331564,0.085255742,,,0.008347509,,
2125,G2657,J083741.94+263344.1,129.42476,26.56227,6.69279003,95.8039178756331,10.04444015,0.290683064,,,0.028939698,,
2126,G2658,J112229.65+214815.5,170.62355,21.80433,6.69279003,121.864435478939,10.47020358,-0.2303833,,,-0.022003708,,
2127,G2659,J133359.63+463257.9,203.49844,46.549404,6.871295658,127.989586004712,10.94182751,-0.468976607,,,-0.042860903,,
2128,G2661,J081257.09+261117.1,123.23787,26.188087,6.66602543,95.63192406610409,10.04116886,-0.095951212,,,-0.009555781,,
2129,G2664,J081252.47+383823.9,123.21864,38.639965,6.380482692,79.5341057287544,9.833372659,0.108138603,,,0.010997102,,
2130,G2665,J163630.47+165528.3,249.12695,16.924532,6.610718136,90.8772880592377,10.20262733,0.2137537,,,0.020950849,,
2131,G2668,J144100.53+190642.0,220.2522,19.111668,6.578517263,64.3378356440779,10.38591623,0.502363704,,,0.048369705,,
2132,G2671,J132224.41-011620.5,200.60172,-1.2723598,6.535011234,160.927922020015,10.37718046,0.817152337,,,0.078745122,,
2133,G2672,J165054.50+241044.0,252.7271,24.178902,6.693563121,89.0919162343034,10.56335311,0.564071228,,,0.05339888,,
2134,G2673,J142829.01+002714.8,217.12086,0.45409933,6.690432329,104.273501703125,10.32262105,0.386094193,,,0.037402729,,
2135,G2674,J163038.32+215815.0,247.65965,21.970823,6.653716104,147.4167111258,10.46143252,0.234402314,,,0.02240633,,
2136,G2675,J140412.92+121943.6,211.05385,12.328783,6.692169604,188.35864016994,10.82157262,-0.145164051,,,-0.013414321,,
2137,G2677,J101250.40+160906.3,153.21,16.151749,6.687839466,72.25620115687529,10.51175128,1.165765872,,,0.110901204,,
2138,G2678,J153654.03+043253.9,234.22511,4.5483007,6.647810829,130.49137478791,10.29948334,0.389206479,,,0.037788932,,
2139,G2679,J155848.99+123420.5,239.70415,12.572357,6.561006878,113.695707532831,10.32075116,0.160003344,,,0.015503072,,
2140,G2680,J082007.81+372839.6,125.03254,37.4777,6.67279003,136.955696041461,10.80654246,1.2066276,,,0.111657138,,
2141,G2681,J161951.31+405847.3,244.9638,40.97979,6.690599589,121.465041921043,10.49165633,0.266268365,,,0.025379059,,
2142,G2682,J120325.65+365728.5,180.85687,36.95792,6.55051061,133.525389929426,10.3889393,0.843959209,,,0.081236321,,
2143,G2683,J092057.73+565509.8,140.24055,56.91938,6.681011111,93.5085322307454,10.29020765,-0.516895046,,,-0.050231741,,
2144,G2684,J135929.57+585943.6,209.8732,58.995457,6.373046611,107.307211959114,10.20837508,1.3700447,,,0.134207912,,
2145,G2685,J105854.41+595403.9,164.72668,59.901077,6.903555153,103.200906171248,10.30245572,-0.688380861,,,-0.066817163,,
2146,G2687,J154238.05+400758.8,235.65854,40.13299,6.637610396,86.3930457363221,10.7166613,0.744812385,,,0.069500413,,
2147,G2688,J145517.69+173829.8,223.82372,17.641607,6.779397378,108.525207153573,10.20037105,1.192289404,,,0.116886866,,
2148,G2689,J160508.87+323921.6,241.28697,32.65599,6.585911933,64.3825882283293,10.17645082,0.911884193,,,0.089607291,,
2149,G2690,J110414.30+582601.2,166.05957,58.433655,6.260424554,108.631644360423,10.34691753,0.647159965,,,0.062546161,,
2150,G2691,J124158.81+021602.0,190.49503,2.267232,6.679434313,57.4026170234278,10.13908125,0.982369607,,,0.096889411,,
2151,G2692,J112712.73+114342.7,171.80304,11.728522,6.516189372,80.7021653146517,10.32546953,0.679814355,,,0.06583859,,
2152,G2693,J115023.59+000839.1,177.5983,0.14418153,6.664415852,77.1231389236783,10.32757655,0.585425351,,,0.056685646,,
2153,G2694,J083202.15+461425.7,128.00898,46.2405,6.66279003,111.366590212715,10.40071352,0.1365094,,,0.013125003,,
2154,G2695,J113111.93+100231.3,172.79977,10.04206,6.66279003,123.38513596952,10.56502392,-0.308509091,,,-0.029200984,,
2155,G2696,J134208.38+353915.5,205.5348,35.6542,6.680599589,74.1549663063725,9.189981864,-0.739232215,,,-0.08043892,,
2156,G2697,J164240.37+210906.4,250.66821,21.15177,6.675882334,97.8699825029031,10.55377109,-0.00344914,,,-0.000326816,,
2157,G2698,J161517.65+520926.5,243.82353,52.157352,6.639140319,124.641021992344,9.936601178,0.988707011,,,0.099501529,,
2158,G2699,J131711.86+404308.9,199.29942,40.719128,6.635048557,132.326635328666,10.3035359,-0.008826197,,,-0.000856618,,
2159,G2700,J085114.13+252111.4,132.80887,25.353155,6.573242141,118.958074176347,10.30787283,0.637020536,,,0.061799417,,
2160,G2701,J101502.34+143621.0,153.75977,14.605841,6.618424263,108.399295236248,10.690799,-0.749885275,,,-0.070143052,,
2161,G2705,J140259.04+172056.0,210.746,17.348898,6.606639956,87.63497261787539,10.00111993,0.708468636,,,0.07083893,,
2162,G2706,J122953.93+215420.9,187.47469,21.905798,6.830066677,97.7101959315287,10.35766012,-0.141739931,,,-0.013684551,,
2163,G2708,J152132.19+411339.9,230.38414,41.227757,6.628858121,84.6458549564191,10.47138227,1.269814707,,,0.121265242,,
2164,G2710,J114611.57+281831.6,176.54822,28.308784,6.599524838,98.33436103906391,9.834579728,0.184299072,,,0.018739903,,
2165,G2711,J103515.22+030642.5,158.81342,3.1118083,6.635407096,147.864686273138,10.12003473,0.955105953,,,0.094377735,,
2166,G2712,J102754.06+225230.1,156.97523,22.875027,6.621846729,93.42244795157939,10.07572897,-0.566391426,,,-0.056213444,,
2167,G2714,J130803.04+035114.6,197.01266,3.8540506,6.616936509,95.2593961431548,10.2553104,0.11720376,,,0.011428592,,
2168,G2715,J152458.59+224206.1,231.24413,22.7017,6.538074298,120.737790277978,10.36895249,0.795236602,,,0.076694015,,
2169,G2718,J155331.88+121623.1,238.38283,12.273085,6.527461089,130.692652348535,10.53818787,0.773996935,,,0.073446872,,
2170,G2719,J081516.87+460430.8,123.82029,46.07525,6.660599589,58.258086236654,9.961384936,1.592069917,,,0.159824154,,
2171,G2720,J083949.65+484701.4,129.95688,48.78375,6.64279003,109.119494989937,10.14678497,0.800945121,,,0.078935852,,
2172,G2722,J121723.28+462050.7,184.34698,46.34743,6.616736938,56.9549787342218,10.05179738,0.204999107,,,0.020394274,,
2173,G2724,J121436.49+573720.0,183.65205,57.622227,6.609965062,104.573554970025,9.889473179,-0.01381756,,,-0.001397199,,
2174,G2725,J132336.85+062424.4,200.90353,6.406769,6.601242175,157.076998300246,9.761059906,-0.229981191,,,-0.023561088,,
2175,G2729,J082421.72+310721.7,126.09051,31.12269,6.597870648,154.738875293952,10.19264221,0.946868737,,,0.09289728,,
2176,G2731,J073714.28+292634.1,114.30951,29.44284,6.63279003,91.7375499653566,10.19102463,-0.623900018,,,-0.061220539,,
2177,G2732,J110422.05+321404.5,166.0919,32.2346,6.650599589,61.37807379428791,9.694852708,-1.287544639,,,-0.132807035,,
2178,G2733,J134401.90+255628.3,206.00795,25.9412,6.63279003,137.671510751097,10.52561618,0.538971667,,,0.051205712,,
2179,G2734,J144738.30+050122.1,221.90959,5.0227933,6.668094091,90.65476008264609,9.993028039,0.55833603,,,0.055872557,,
2180,G2736,J131033.11+395459.4,197.63795,39.916504,6.623537185,88.84999974854979,9.983173862,0.553904421,,,0.0554838,,
2181,G2737,J145002.98+255441.3,222.5124,25.91146,6.628447938,94.7444609573867,9.881536057,0.341086349,,,0.034517543,,
2182,G2739,J102004.59+082741.7,155.0191,8.461593,6.597655849,86.86367381195791,10.08462243,0.254022846,,,0.025189128,,
2183,G2740,J144513.42+175609.2,221.30591,17.935892,6.633780487,112.551275984831,10.02096337,-0.966121542,,,-0.096410046,,
2184,G2742,J093643.14+505249.6,144.17973,50.880455,6.603902612,79.5373817481915,10.47926801,0.986662155,,,0.094153728,,
2185,G2743,J104526.24+015040.2,161.35934,1.8444933,6.603061648,139.405414906143,10.4978869,0.692368905,,,0.065953169,,
2186,G2744,J090555.56+220434.6,136.48149,22.076265,6.544472914,93.1499984182677,10.36028503,0.801690394,,,0.077381114,,
2187,G2745,J113035.97-010937.0,172.64986,-1.1602762,6.59414846,65.5604632294984,10.2424226,0.981694803,,,0.095845958,,
2188,G2746,J142604.43+472353.4,216.51846,47.39818,6.519032271,71.4703425300072,9.827529257,0.94437237,,,0.096094587,,
2189,G2747,J171352.53+225814.3,258.46887,22.970633,6.55787854,74.8748995187243,10.12396908,1.146787389,,,0.113274485,,
2190,G2748,J124646.03+215906.4,191.69177,21.985119,6.478820028,96.84742535293431,10.76505095,0.025812559,,,0.002397811,,
2191,G2749,J153141.26+201929.9,232.92192,20.324982,6.362095938,151.74983705863,9.81312188,1.00358037,,,0.102269225,,
2192,G2750,J094328.71+524811.7,145.86972,52.80319,6.630599589,123.275537467112,10.35063884,-0.392393659,,,-0.037910091,,
2193,G2751,J161527.67+403153.6,243.86532,40.53159,6.61279003,147.804578007593,10.18342214,0.624567607,,,0.0613318,,
2194,G2752,J090044.48+020240.7,135.18535,2.0446393,6.636789579,102.216375636448,10.32146833,0.525520088,,,0.050915245,,
2195,G2753,J083732.70+284218.7,129.38628,28.705196,6.68617164,120.31521257716,10.42343676,0.290258639,,,0.027846731,,
2196,G2755,J145109.33+292626.3,222.78886,29.44065,6.618759579,112.943790851709,10.60434825,-0.166366543,,,-0.015688521,,
2197,G2756,J155350.72+251455.2,238.46135,25.248653,6.596592861,121.67609215226,9.874347164,-0.483324929,,,-0.048947532,,
2198,G2757,J140519.73+025814.2,211.33218,2.9706018,6.580712133,57.3140941811048,10.36748895,0.84981968,,,0.081969673,,
2199,G2758,J105719.27+155756.3,164.3303,15.96564,6.60163205,108.134423538286,9.944585187,0.453272971,,,0.045579877,,
2200,G2759,J152641.62+182246.6,231.67342,18.379622,6.581010567,114.687707653057,10.32736534,0.618022458,,,0.059843187,,
2201,G2761,J142934.03+413117.8,217.39178,41.521614,6.413687264,136.507136911451,9.974391292,-0.240711766,,,-0.024132978,,
2202,G2762,J120816.85+122517.6,182.0702,12.421548,6.591375763,114.178578381808,10.62512381,1.357517944,,,0.127764906,,
2203,G2763,J081246.86+492643.6,123.19525,49.445454,6.573906754,178.148053877394,10.47374637,0.19578912,,,0.018693323,,
2204,G2764,J143751.21+064957.4,219.4634,6.8326073,6.449979624,153.183214218999,10.322073,0.594113639,,,0.057557589,,
2205,G2765,J144932.70+002236.3,222.38628,0.37675753,6.545831741,64.5502427326413,9.828537057,0.887679075,,,0.090316501,,
2206,G2767,J133739.87+390916.4,204.41613,39.15472,6.610599589,75.41060602247991,10.4116636,0.390139562,,,0.037471395,,
2207,G2768,J134240.09+022524.4,205.66704,2.42344,6.59279003,76.0875118366536,10.14741874,-0.167373369,,,-0.016494182,,
2208,G2769,J150259.50+073808.8,225.74791,7.635783,6.583541289,145.082120710531,10.131685,0.312944872,,,0.030887742,,
2209,G2770,J154029.89+055926.5,235.12456,5.990703,6.549427174,128.163750463664,10.23783813,0.230339733,,,0.022498865,,
2210,G2771,J102359.04+363426.7,155.996,36.574093,6.527084786,67.36421690376551,10.62292799,0.533440645,,,0.050215971,,
2211,G2772,J102209.60+482113.8,155.54001,48.35383,6.507194079,77.371782195416,10.07357667,0.308127638,,,0.03058771,,
2212,G2773,J140007.77+103603.6,210.03236,10.600991,6.475132966,62.315528230471294,9.523625833,0.390930708,,,0.041048516,,
2213,G2774,J160746.00+345048.9,241.94171,34.84694,6.58279003,118.811434603637,9.772201874,0.610831,,,0.062506998,,
2214,G2775,J115850.39+422139.6,179.70995,42.361,6.589727647,111.10822184427,10.15674579,-0.119767898,,,-0.011791956,,
2215,G2776,J074324.40+255157.0,115.85165,25.865837,6.594176448,120.800679254991,10.35554697,0.736481001,,,0.071119469,,
2216,G2777,J143342.48+184637.4,218.42702,18.777046,6.553215664,93.3476138180185,9.808958325,-0.119784132,,,-0.012211708,,
2217,G2778,J135733.86+162105.4,209.39107,16.3515,6.480283333,71.6217524464058,10.10630107,0.98546904,,,0.097510359,,
2218,G2779,J150836.25+272106.5,227.15105,27.351799,6.622086511,71.0113009026438,9.788989493,-0.091401934,,,-0.009337219,,
2219,G2780,J151918.46+105145.8,229.82692,10.862731,6.49582164,103.965392808023,10.34886342,0.980400269,,,0.094735067,,
2220,G2781,J121423.17+434641.0,183.59656,43.778065,6.542206218,104.726114407269,9.464487177,-0.072685444,,,-0.007679808,,
2221,G2782,J145421.06+081236.6,223.58775,8.210161,6.740242093,173.781974199821,11.16975258,1.228124953,,,0.109950954,,
2222,G2783,J143258.12+325356.1,218.24219,32.898926,6.496624555,139.921228821242,10.66560945,0.234005941,,,0.021940232,,
2223,G2785,J113913.91+335551.1,174.80798,33.93088,6.57279003,75.1601467209989,10.15369461,0.97797998,,,0.096317648,,
2224,G2786,J141403.15+352311.4,213.51314,35.386497,6.528599969,111.556976603662,9.728531302,1.156209265,,,0.118847258,,
2225,G2788,J085016.93+571754.8,132.57056,57.298565,6.547529509,77.71408032901951,10.04079445,1.036903099,,,0.10326903,,
2226,G2789,J120630.13+101751.3,181.62553,10.29757,6.540046975,62.6628480136348,10.03743344,0.587185707,,,0.058499587,,
2227,G2790,J112508.41-033425.4,171.28505,-3.5737286,6.548727555,78.98874727730289,10.54218636,0.748923872,,,0.07104066,,
2228,G2792,J152105.71+282653.8,230.27379,28.448284,6.50015076,96.576150803296,10.30802474,0.894322348,,,0.086759818,,
2229,G2794,J094839.73+363649.3,147.1656,36.61367,6.580599589,109.848142942094,10.18302075,0.516922762,,,0.050763204,,
2230,G2795,J123651.17+453904.1,189.21322,45.65115,6.56279003,81.4930289929336,10.43997446,0.764746106,,,0.073251722,,
2231,G2798,J094057.55+211315.0,145.23978,21.220821,6.404969755,127.929391182032,10.78296851,1.039287558,,,0.096382323,,
2232,G2799,J150457.87+170856.9,226.24113,17.149128,6.487925904,114.375302134536,10.02442559,0.136068382,,,0.013573684,,
2233,G2800,J125718.83-011920.8,194.32848,-1.32245,6.566287893,101.728133504863,10.0290294,-2.908211796,,,-0.289979387,,
2234,G2801,J125616.53+480454.8,194.06886,48.081882,6.69684489,144.750640207894,10.93711227,-0.352994345,,,-0.032274913,,
2235,G2802,J081324.02+542236.8,123.35007,54.376884,6.532406641,104.066113852285,10.21567119,0.90900395,,,0.088981324,,
2236,G2803,J155640.90+121717.9,239.17042,12.28834,6.570599589,122.691222196738,9.962327883,-0.176432524,,,-0.01770997,,
2237,G2804,J170026.78+220918.4,255.11157,22.155117,6.5295861,102.980494873339,10.52199011,0.580227172,,,0.055144242,,
2238,G2805,J112902.93+163301.7,172.2622,16.550486,6.578506078,128.057878350633,10.48573312,-2.027534405,,,-0.193361244,,
2239,G2806,J153159.57+291213.0,232.99821,29.203606,6.384602157,99.15764757035699,10.37372439,0.671125684,,,0.064694767,,
2240,G2807,J143310.45+140016.0,218.29353,14.004432,6.535314376,110.77778499919,10.17711994,0.28810284,,,0.028308877,,
2241,G2809,J100819.11+372903.4,152.07964,37.48429,6.560599589,134.226677876794,10.69614006,-0.535583565,,,-0.050072602,,
2242,G2810,J130615.16+585733.4,196.56321,58.95923,6.560599589,106.506326406015,9.338015914,0.082089647,,,0.008790909,,
2243,G2812,J140209.46+321526.2,210.5394,32.257282,6.494049562,70.4994057706932,10.24876972,0.458727002,,,0.044759226,,
2244,G2813,J141635.20+552853.6,214.14668,55.481564,6.414416364,85.0482331002438,10.57049868,0.796643004,,,0.075364751,,
2245,G2814,J085851.61+010750.0,134.71503,1.1305423,6.377232007,157.744198478962,10.67180244,1.122190607,,,0.10515474,,
2246,G2816,J151039.35+172158.5,227.66396,17.36624,6.511134743,159.05353713327,10.25770284,0.257730996,,,0.025125606,,
2247,G2817,J134249.56+042632.3,205.7065,4.442311,6.502739874,90.10712040134861,10.02705004,0.04175578,,,0.004164314,,
2248,G2818,J105449.98+235739.8,163.70825,23.961052,6.428689601,138.45102028416,10.106149,-0.172680839,,,-0.01708671,,
2249,G2819,J102532.09+102503.9,156.38368,10.4178,6.550599589,97.7371251352227,9.979107579,-0.485894405,,,-0.048691168,,
2250,G2820,J113549.07+565708.4,173.95448,56.95229,6.550599589,164.473269050372,10.4409397,0.672417895,,,0.064402048,,
2251,G2821,J151356.88+481012.1,228.48705,48.17003,6.53279003,68.7307927008561,10.32008122,1.064117971,,,0.103111395,,
2252,G2822,J140844.49+535128.4,212.1854,53.85789,6.344742046,107.30069812941,9.806929627,-0.106436692,,,-0.010853213,,
2253,G2824,J134042.84+092214.3,205.17851,9.370631,6.321218046,67.5380961137495,9.291319192,-0.208326133,,,-0.022421588,,
2254,G2826,J151641.95+140824.1,229.1748,14.140028,6.506621754,89.9490914468325,9.883528149,0.748829959,,,0.07576545,,
2255,G2827,J134609.48+063241.3,206.5395,6.544816,6.399078588,98.83647731914671,10.27834521,0.552451213,,,0.053749042,,
2256,G2828,J162930.01+420703.2,247.37504,42.11758,6.52279003,93.3814336196829,10.24652919,0.150322273,,,0.014670555,,
2257,G2829,J131908.81+593428.0,199.7867,59.57444,6.616736375,133.948996001659,10.49821964,-0.586083556,,,-0.055826947,,
2258,G2830,J151801.32+291504.8,229.5055,29.251335,6.481534958,86.8602490423963,10.43293451,1.138713708,,,0.109146061,,
2259,G2831,J082449.95+293644.2,126.20811,29.612268,6.483842155,97.8245807322441,9.192590442,0.023185978,,,0.002522246,,
2260,G2834,J075910.44+115156.8,119.79352,11.865774,6.31534959,86.3263864814931,9.972989168,0.555082048,,,0.055658543,,
2261,G2835,J092438.88+560746.8,141.16204,56.1297,6.51279003,130.310220677671,10.46095287,0.005995877,,,0.000573167,,
2262,G2836,J120257.81+045045.0,180.74088,4.84585,6.530599589,80.0129810457459,10.36836475,0.023026894,,,0.00222088,,
2263,G2839,J164154.40+285220.9,250.47667,28.872461,6.414832731,115.432298276818,10.67208773,0.855585623,,,0.080170408,,
2264,G2840,J141920.64+043623.3,214.83603,4.60649,6.520599589,119.949796799478,10.19164521,0.1399961,,,0.013736359,,
2265,G2841,J090158.40+600906.2,135.49332,60.15171,6.467574374,115.191205097668,9.538030478,-0.261892156,,,-0.027457677,,
2266,G2842,J160334.48+203546.8,240.89368,20.59634,6.278015451,73.94607251057539,10.4605911,0.897212493,,,0.085770726,,
2267,G2843,J122206.49+233631.4,185.52705,23.608725,6.461325006,88.30577521339939,9.843551897,-0.159811072,,,-0.016235102,,
2268,G2844,J095852.86+591701.8,149.72025,59.28384,6.378756024,139.598873261545,10.27851029,-3.886645398,,,-0.378133143,,
2269,G2846,J101949.49+332203.7,154.95622,33.367706,6.297165333,66.0743559044658,9.643861735,0.625153411,,,0.064823971,,
2270,G2847,J154744.15+412408.3,236.93394,41.4023,6.461364155,83.51352624766899,10.11209495,-2.61988601,,,-0.259084396,,
2271,G2850,J104504.23+114508.7,161.26766,11.75245,6.500599589,88.74271623134739,9.934898891,0.361087564,,,0.036345369,,
2272,G2851,J104330.81+442722.4,160.87839,44.456215,6.51993588,81.793529519155,9.641798073,-0.974489043,,,-0.101069223,,
2273,G2852,J142859.99+330318.3,217.24994,33.05508,6.414845088,72.8466026437935,10.34708931,0.256784674,,,0.024817093,,
2274,G2853,J090338.77+144340.0,135.91156,14.727784,6.337429807,117.049451976266,10.8432683,0.816761961,,,0.075324334,,
2275,G2855,J145106.21+263607.7,222.77588,26.602137,6.584256328,77.9152141238988,10.46658851,0.998715121,,,0.095419355,,
2276,G2856,J124643.30+350731.1,191.6804,35.125305,6.441010488,120.139990310364,10.35972837,-3.475026374,,,-0.335436051,,
