,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
437201,12/10/2017 0:00,11.0,-31.642113000000002,-59.121990000000004,10.0,12.0,2017.0
437292,1/6/2019 0:00,50.0,-31.871434999999998,-58.211575,6.0,1.0,2019.0
437568,12/6/2018 0:00,26.0,-33.11527,-64.301125,6.0,12.0,2018.0
437943,1/9/2014 0:00,5.0,-38.658974,-59.518947999999995,9.0,1.0,2014.0
438082,1/28/2017 0:00,15.0,-31.70542,-58.759422,28.0,1.0,2017.0
438346,12/28/2009 0:00,1.0,-24.939064000000002,-64.40615,28.0,12.0,2009.0
438387,12/8/2018 0:00,1.0,-37.9667,-60.4167,8.0,12.0,2018.0
438482,3/3/2015 0:00,2.0,-30.50433,-60.028027,3.0,3.0,2015.0
439004,12/1/2018 0:00,20.0,-32.42893,-63.735434999999995,1.0,12.0,2018.0
439705,12/23/2018 0:00,8.0,-34.33566,-62.50376,23.0,12.0,2018.0
440087,12/5/2020 0:00,60.0,-34.44435,-57.72812,5.0,12.0,2020.0
440288,3/5/1995 0:00,30.0,-33.19158,-63.88766,5.0,3.0,1995.0
440590,12/19/2019 0:00,2.0,-33.293583,-58.548306000000004,19.0,12.0,2019.0
440690,12/16/2020 0:00,53.0,-25.435736,-63.88155,16.0,12.0,2020.0
440779,12/24/2018 0:00,80.0,-27.397152000000002,-61.407883,24.0,12.0,2018.0
440895,12/8/2019 0:00,3.0,-38.321983,-60.0382,8.0,12.0,2019.0
440901,11/13/2010 0:00,1.0,-37.803444,-57.491969999999995,13.0,11.0,2010.0
440960,11/16/2007 0:00,22.0,-28.767338,-58.021515,16.0,11.0,2007.0
441357,12/8/2010 0:00,1.0,-31.168108,-55.878080000000004,8.0,12.0,2010.0
441519,3/3/2015 0:00,2.0,-30.636946000000002,-59.958275,3.0,3.0,2015.0
441609,10/28/2018 0:00,43.0,-3.442668,-72.84966,28.0,10.0,2018.0
442157,11/21/2015 0:00,1.0,-38.656895,-59.005680000000005,21.0,11.0,2015.0
442456,12/21/2016 0:00,1.0,-23.403710999999998,-45.013073,21.0,12.0,2016.0
442916,3/1/2012 0:00,1.0,-22.347939,-59.543655,1.0,3.0,2012.0
442961,12/8/2019 0:00,70.0,-33.69908,-62.533,8.0,12.0,2019.0
443116,1/1/2019 0:00,1.0,-36.101906,-62.90795,1.0,1.0,2019.0
443537,3/27/2011 0:00,48.0,-13.763229,-66.09843000000001,27.0,3.0,2011.0
443601,2/17/2019 0:00,35.0,-30.996582,-62.780440000000006,17.0,2.0,2019.0
444400,12/10/2017 0:00,11.0,-31.642113000000002,-59.121990000000004,10.0,12.0,2017.0
444678,11/23/2017 0:00,12.0,-35.234962,-57.273617,23.0,11.0,2017.0
444787,1/20/2020 0:00,3.0,-36.56106,-64.304245,20.0,1.0,2020.0
444891,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
445886,11/16/2018 0:00,1.0,-17.959792999999998,-63.340176,16.0,11.0,2018.0
446115,1/7/2014 0:00,1.0,-38.084785,-58.487263,7.0,1.0,2014.0
446420,2/18/2020 0:00,1.0,-38.260222999999996,-59.754635,18.0,2.0,2020.0
446777,12/29/2017 0:00,1.0,-22.983643,-42.013863,29.0,12.0,2017.0
446988,10/30/2017 0:00,1.0,-38.525333,-60.14,30.0,10.0,2017.0
447040,12/3/2016 0:00,5.0,-33.166668,-58.615,3.0,12.0,2016.0
447239,12/9/2017 0:00,22.0,-34.827197999999996,-57.956726,9.0,12.0,2017.0
447761,2/6/2016 0:00,60.0,-33.32991,-56.096134,6.0,2.0,2016.0
448470,12/3/1994 0:00,4.0,-36.294113,-56.775604,3.0,12.0,1994.0
448584,3/30/2019 0:00,1.0,-4.365552,-80.23626,30.0,3.0,2019.0
448636,12/11/2016 0:00,3.0,-35.294296,-57.223319999999994,11.0,12.0,2016.0
448828,1/6/2019 0:00,2.0,-37.748127000000004,-63.10376,6.0,1.0,2019.0
449038,11/12/2018 0:00,500.0,-23.155258,-63.698032,12.0,11.0,2018.0
449354,11/21/2016 0:00,150.0,-33.3995,-57.030167000000006,21.0,11.0,2016.0
449472,12/23/2018 0:00,8.0,-34.33566,-62.50376,23.0,12.0,2018.0
449646,1/6/2020 0:00,300.0,-35.234962,-57.273617,6.0,1.0,2020.0
450082,1/31/2013 0:00,1.0,-38.153996,-59.430542,31.0,1.0,2013.0
450750,12/11/2015 0:00,1.0,-32.178416999999996,-53.86944200000001,11.0,12.0,2015.0
450871,2/9/2020 0:00,22.0,-32.16805,-58.485640000000004,9.0,2.0,2020.0
451412,12/3/2018 0:00,3.0,-35.500316999999995,-57.17789499999999,3.0,12.0,2018.0
451427,11/21/2020 0:00,1.0,-31.35025,-60.365680000000005,21.0,11.0,2020.0
452140,3/12/2013 0:00,1000.0,-17.795439000000002,-63.169219999999996,12.0,3.0,2013.0
452279,2/2/2020 0:00,1.0,-32.61655,-58.7047,2.0,2.0,2020.0
452473,12/20/2020 0:00,1.0,-37.957886,-65.56024000000001,20.0,12.0,2020.0
453504,1/28/2016 0:00,25.0,-31.950632000000002,-64.6421,28.0,1.0,2016.0
454075,11/1/1990 0:00,1.0,,,,11.0,1990.0
454364,12/11/2018 0:00,105.0,-33.153698,-64.166,11.0,12.0,2018.0
454404,1/7/2014 0:00,1.0,-38.084785,-58.487263,7.0,1.0,2014.0
454582,8/28/1979 0:00,1.0,,,28.0,8.0,1979.0
454584,1/1/1976 0:00,1.0,,,,,1976.0
455147,12/17/2007 0:00,1.0,-34.8836,-56.1819,17.0,12.0,2007.0
455341,1/25/2017 0:00,40.0,-23.820292000000002,-64.11106,25.0,1.0,2017.0
455672,9/30/2016 0:00,1.0,,,30.0,9.0,2016.0
455687,1/1/2015 0:00,1.0,,,1.0,1.0,2015.0
455703,10/1/2016 0:00,1.0,,,1.0,10.0,2016.0
455756,7/12/1980 0:00,1.0,,,12.0,7.0,1980.0
455801,11/8/1985 0:00,1.0,,,8.0,11.0,1985.0
455858,8/3/2005 0:00,1.0,,,3.0,8.0,2005.0
456030,3/3/1989 0:00,1.0,,,3.0,3.0,1989.0
456077,7/3/2004 0:00,1.0,,,3.0,7.0,2004.0
456455,1/17/2016 0:00,1.0,-38.213207000000004,-58.961830000000006,17.0,1.0,2016.0
456510,1/7/2014 0:00,1.0,-38.084785,-58.487263,7.0,1.0,2014.0
457110,1/22/2020 0:00,8.0,-30.938602000000003,-61.573868000000004,22.0,1.0,2020.0
457359,11/15/2013 0:00,5.0,-31.162857000000002,-55.93026999999999,15.0,11.0,2013.0
457652,1/31/2018 0:00,3.0,-34.044340000000005,-67.907394,31.0,1.0,2018.0
457754,1/28/2016 0:00,1.0,-38.422886,-62.739517000000006,28.0,1.0,2016.0
457776,11/26/2017 0:00,50.0,-30.875,-62.4745,26.0,11.0,2017.0
457998,12/28/2009 0:00,100.0,-38.024834000000006,-60.594666000000004,28.0,12.0,2009.0
458248,12/20/2020 0:00,25.0,-32.71283,-58.151880000000006,20.0,12.0,2020.0
459211,12/21/2019 0:00,500.0,-34.608204,-58.35397,21.0,12.0,2019.0
459310,2/26/2019 0:00,1.0,-34.905937,-56.191517000000005,26.0,2.0,2019.0
459750,1/27/2017 0:00,1.0,-35.916,-57.41783,27.0,1.0,2017.0
460367,2/2/2015 0:00,2.0,-30.945814000000002,-62.712364,2.0,2.0,2015.0
460438,11/30/2019 0:00,8.0,-34.742504,-58.536590000000004,30.0,11.0,2019.0
460645,1/21/2016 0:00,9.0,-39.008373,-62.541206,21.0,1.0,2016.0
460950,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
461371,12/12/2020 0:00,81.0,-37.907641999999996,-61.265643999999995,12.0,12.0,2020.0
461455,2/13/2017 0:00,5.0,-31.919348,-63.67471999999999,13.0,2.0,2017.0
461503,12/15/2018 0:00,50.0,-30.948835,-62.66709,15.0,12.0,2018.0
461563,12/7/2018 0:00,200.0,-28.431988,-65.08966,7.0,12.0,2018.0
461574,12/20/2020 0:00,8.0,-23.370017999999998,-63.838387,20.0,12.0,2020.0
462041,12/28/2020 0:00,1.0,-34.85935,-56.200127,28.0,12.0,2020.0
462130,11/10/2019 0:00,12.0,-33.255207,-57.099636,10.0,11.0,2019.0
462212,2/19/2020 0:00,8.0,-33.69908,-62.533,19.0,2.0,2020.0
462366,11/8/2019 0:00,24.0,-31.456397999999997,-60.925959999999996,8.0,11.0,2019.0
464339,11/16/2013 0:00,400.0,-36.294113,-56.775604,16.0,11.0,2013.0
464538,8/23/2004 0:00,1.0,,,23.0,8.0,2004.0
464555,11/19/1996 0:00,1.0,,,19.0,11.0,1996.0
